,link,category,name,img_url,brand,short_desc,priority_price,priority_store,num_of_product,num_of_store,lowest_price,highest_price
1963,https://www.sosanhgia.com/p127077-loi-giai-de-thi-hoc-sinh-gioi-hoa-hoc-lop-12.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  - Huỳnh Văn Út']",Lời Giải Đề Thi Học Sinh Giỏi Hóa Học Lớp 12,https://img.sosanhgia.com/images/500x0/20564c0d0e114de1bf7f84b50768ac5f/loi-giai-de-thi-hoc-sinh-gioi-hoa-hoc-lop-12.jpeg,Huỳnh Văn Út,"Cuốn 
 được biên soạn theo chương trình chuẩn kiến thức và kỹ năng 
2, bao gồm phần tóm tắt kiến thức trọng tâm để các em dễ nắm bắt...",33.000,Tiki,1.0,1.0,38.400,0
1964,https://www.sosanhgia.com/p205101-phuong-phap-tu-duy-tim-cach-giai-toan-hinh-hoc-7.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Nguyễn Toàn Anh']",Phương Pháp Tư Duy Tìm Cách Giải Toán Hình Học 7,https://img.sosanhgia.com/images/500x0/99c37fb94f6f49509287223a247c4deb/phuong-phap-tu-duy-tim-cach-giai-toan-hinh-hoc-7.jpeg,Nguyễn Toàn Anh,Là quyển sách được tác giả biên soạn nhằm giúp học sinh tư duy hơn trong phương pháp giải Hình Học 7 để các em đạt kết quả cao hơn trong các kì kiểm tra hay các kì thi...,73.600,Sendo,,,,
1965,https://www.sosanhgia.com/p199010-de-kiem-tra-hoc-ki-mon-tieng-viet-toan-khoa-hoc-lich-su-dia-li-lop-4.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  - Huỳnh Tấn Phương']",Đề Kiểm Tra Học Kì Môn Tiếng Việt - Toán - Khoa Học - Lịch Sử - Địa Lí - Lớp 4,https://img.sosanhgia.com/images/500x0/ad2c68e8d43a4451bf96c86d4247fd72/de-kiem-tra-hoc-ki-mon-tieng-viettoankhoa-hoclich-sudia-lilop-4.jpeg,Huỳnh Tấn Phương," giúp hệ thống và kiểm tra kiến thức các môn Tiếng Việt, Toán,...",25.000,Shopee,9.0,3.0,25.000,32.250
1966,https://www.sosanhgia.com/p22077-cam-nang-luyen-thi-dai-hoc-vat-ly.html,"['Sách', 'Sách tham khảo', 'Sách Luyện Thi Đại Học - Cao Đẳng', 'Sách Luyện Thi Đại Học - Cao Đẳng  KHÁC']",Cẩm Nang Luyện Thi Đại Học Vật Lý,https://img.sosanhgia.com/images/500x0/38573019f1b949bbafb9b90034977b60/cam-nang-luyen-thi-dai-hoc-vat-ly.jpeg,KHÁC,"Cuốn sách là tài liệu cập nhật cho các em các chuyên đề vật lý
luyện thi đại học. Các bài tập được biên soạn từ các đề thi thử của
các trường chuyên trên cả nước và các đề thi đại học,...",99.000,Bookbuy,,,,
1967,https://www.sosanhgia.com/p52705-cac-bai-toan-thong-minh-lop-2-5.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  KHÁC']",Các Bài Toán Thông Minh (Lớp 2-5),https://img.sosanhgia.com/images/500x0/6b134e0959834ffe8fd74926d5841f12/cac-bai-toan-thong-minh-(lop-2-5).jpg,KHÁC,"Trong quyển sách này, nhóm tác giả chọn lọc và giới thiệu các
bài toán hay, khó phù hợp với chương trình toán mới. Trong đó, có
những bài toán rèn kỹ năng tính toán, có những bài toán suy luận
giúp phát triển trí thông minh,...",26.400,FAHASA,1.0,1.0,28.800,0
1968,https://www.sosanhgia.com/p29759-45-de-trac-nghiem-ngu-van-tieng-viet-lop-1-5.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  KHÁC']",45 Đề Trắc Nghiệm Ngữ Văn - Tiếng Việt (Lớp 1-5),https://img.sosanhgia.com/images/500x0/34f69d509b9148de8b18e44372d5c2d3/45-de-trac-nghiem-ngu-van-tieng-viet-(lop-1-5).jpeg,KHÁC,"Sách được biên soạn nhằm giúp các em học sinh có tài liệu để
tham khảo, tự học thêm hay ôn tập sau những giờ lên lớp, đồng thời
giúp quý vị phụ huynh có thể kiểm tra, giúp đỡ các em học tập tốt
hơn",23.200,Tiki,2.0,2.0,23.200,26.100
1969,https://www.sosanhgia.com/p205314-nang-cao-kien-thuc-sinh-hoc-9.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Huỳnh Quốc Thành']",Nâng Cao Kiến Thức Sinh Học 9,https://img.sosanhgia.com/images/500x0/75eb6327cf5e4ecd91c86b071b725c99/nang-cao-kien-thuc-sinh-hoc-9.jpeg,Huỳnh Quốc Thành,"Nội dung cuốn sách bao gồm các kiến thức cơ bản thuộc chương trình Sinh học 9. Trong mỗi phần, mỗi chương đều được đưa vào các kiến thức nâng cao, tổng hợp, phục vụ cho học sinh có năng khiếu chuyên sâu...",34.000,Tiki,,,,
1970,https://www.sosanhgia.com/p81883-de-kiem-tra-dinh-ki-tieng-viet-toan-khoa-hoc-lich-su-dia-li-lop-4-tap-1-2.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  - Võ Thị Hoài Tâm']",Đề Kiểm Tra Định Kì Tiếng Việt Toán Khoa Học Lịch Sử Địa Lí Lớp 4 (Tập 1-2),https://img.sosanhgia.com/images/500x0/e3aefa0242be456dbede16209fd908cc/de-kiem-tra-dinh-ki-tieng-viet-toan-khoa-hoc-lich-su-dia-li-lop-4-(tap-1-2).jpeg,Võ Thị Hoài Tâm,"Lớp 4 là năm học rất quan trọng của bậc Tiểu học, các em được
tiếp nhận một chương trình học phong phú và đa dạng. Học tốt các
môn ở lớp 4, các em sẽ có nền tảng vững chắc cho chương trình lớp
5. Nội dung tập 2 gồm các phần: Phần 1: Đề kiểm tra học kì I môn
Tiếng Việt Phần 2: Đề kiểm tra học kì I môn Toán Phần 3: Đề kiểm
tra học kì I môn Khoa Học Phần 4: Đề kiểm ...",25.000,Tiki,10.0,3.0,25.000,40.470
1971,https://www.sosanhgia.com/p172245-on-luyen-de-thi-mau-thpt-quoc-gia-2019-dia-li.html,"['Sách', 'Sách tham khảo', 'Sách Luyện Thi Đại Học - Cao Đẳng', 'Sách Luyện Thi Đại Học - Cao Đẳng  - Phạm Văn Đông']",Ôn Luyện Đề Thi Mẫu THPT Quốc Gia 2019 Địa Lí,https://img.sosanhgia.com/images/500x0/782d8c3ed3e34aaaa0ba5b011e140540/n-luyn-thi-mu-thpt-quc-gia-2019-a-l.jpeg,Phạm Văn Đông,"Cuốn sách ôn luyện THPT môn Địa Lí này được thiết kế với 30 đề theo hình thức trắc nghiệm khách quan (4 lựa chọn), trong đó có một phương án trả lời đúng nhất, được thể hiện cụ thể...",78.120,Shopee,3.0,3.0,78.120,99.200
1972,https://www.sosanhgia.com/p67799-100-dan-bai-chi-tiet-lam-van-lop-10-12.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  - Lê Thị Mỹ Trinh']",100 Dàn Bài Chi Tiết Làm Văn (Lớp 10-12),https://img.sosanhgia.com/images/500x0/dd5096a288ad429fa48952ccb884bb6f/100-dan-bai-chi-tiet-lam-van-lop-10.jpeg,Lê Thị Mỹ Trinh,"Cuốn sách được biên soạn dựa theo những nội dung trong chương
trình Ngữ Văn 10 và được hệ thống và đầy đủ.",20.000,Tiki,12.0,3.0,20.000,31.980
1973,https://www.sosanhgia.com/p61227-100-dan-bai-chi-tiet-lam-van-7.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Lê Thị Mỹ Trinh']",100 Dàn Bài Chi Tiết Làm Văn 7,https://img.sosanhgia.com/images/500x0/913c6d2302164e849a7a6f0b60527564/100-dan-bai-chi-tiet-lam-van-7.jpeg,Lê Thị Mỹ Trinh,"Cuốn 100 Dàn Bài Chi Tiết Làm Văn được biên soạn theo chuẩn kiến thức và kỹ năng Ngữ Văn 6 gồm 100 dàn bài chi tiết của các đề tập làm văn để các em tham khảo và học hỏi nâng cao kỹ năng viết văn của mình,...",39.000,Tiki,,,,
1974,https://www.sosanhgia.com/p205102-100-dan-bai-chi-tiet-lam-van-9.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Lê Thị Mỹ Trinh']",100 Dàn Bài Chi Tiết Làm Văn 9,https://img.sosanhgia.com/images/500x0/9ce8f0abac17493aa99f66f1fcdc884f/100-dan-bai-chi-tiet-lam-van-9.jpeg,Lê Thị Mỹ Trinh,"Cuốn 
 được biên soạn theo chuẩn kiến thức và kỹ năng Ngữ Văn gồm 100 dàn bài chi tiết của các đề tập làm văn để...",27.900,Tiki,5.0,2.0,27.900,34.080
1975,https://www.sosanhgia.com/p126955-de-kiem-tra-dinh-ki-ngu-van-lop-6-9.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Lê Thị Mỹ Trinh']",Đề Kiểm Tra Định Kì Ngữ Văn (Lớp 6-9),https://img.sosanhgia.com/images/500x0/3d6b3c70fd9e4ef393d7803006fa2fd5/de-kiem-tra-dinh-ki-ngu-van-(lop-6-9).jpeg,Lê Thị Mỹ Trinh,"Cuốn sách gồm 34 đề tham khảo và 3 đề kiểm tra định kì, với nội dung bám sát chương trình Ngữ văn lớp 6 hiện hành. Mỗi đề đều có lời giải chi tiết để các em học sinh có thể tham khảo, ngoài việc kiểm tra kiến thức của mình còn có thể giúp các em nâng cao kỹ năng làm bài...",24.000,Shopee,14.0,3.0,24.000,31.200
1976,https://www.sosanhgia.com/p205244-cung-co-kien-thuc-luyen-giai-bai-tap-hinh-hoc-toan-8.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Nguyễn Xuân Nam']",Củng Cố Kiến Thức Luyện Giải Bài Tập Hình Học - Toán 8,https://img.sosanhgia.com/images/500x0/81c297d9938d4513be77f08dcf70a4fc/cung-co-kien-thuc-luyen-giai-bai-tap-hinh-hoctoan-8.jpeg,Nguyễn Xuân Nam,"Củng cố kiến thức luyện giải bài tập Toán theo chủ đề bao gồm 8 cuốn phù hợp với các em học sinh từ lớp 6 đến lớp 9.
 Củng cố kiến thức luyện giải bài tập hình học 8 là cuốn sách tổng hợp 4 chương với 26 chủ đề của chương trình hình học lớp 8...",69.000,Shopee,5.0,4.0,65.450,101.150
1977,https://www.sosanhgia.com/p171280-cung-co-kien-thuc-luyen-giai-bai-tap-dai-so-toan-9.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Nguyễn Xuân Nam']",Củng Cố Kiến Thức Luyện Giải Bài Tập Đại Số - Toán 9,https://img.sosanhgia.com/images/500x0/e74baecbdea34e8a84b756581b3203df/cng-c-kin-thc-luyn-gii-bi-tp-i-s-ton-9.jpeg,Nguyễn Xuân Nam,Củng cố kiến thức luyện giải bài tập đại số 9 là cuốn sách tổng hợp 4 chương với 20 chủ đề kiến thức trọng tâm của chương trình Đại số 9...,69.000,Shopee,9.0,5.0,65.450,101.150
1978,https://www.sosanhgia.com/p205242-cung-co-kien-thuc-luyen-giai-bai-tap-dai-so-toan-8.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Nguyễn Xuân Nam']",Củng Cố Kiến Thức Luyện Giải Bài Tập Đại Số - Toán 8,https://img.sosanhgia.com/images/500x0/84c182a883cf4410b02ed3192446b2b3/cung-co-kien-thuc-luyen-giai-bai-tap-dai-sotoan-8.jpeg,Nguyễn Xuân Nam,"Cuốn sách tổng hợp hệ thống kiến thức cơ bản cần nhớ qua 4 chương và 25 chủ đề trọng tâm của chương trình Đại số 8 như: Phép nhân và chia các đa thức, Các hằng đẳng thức đáng nhớ, Phân thức đại số…",69.000,Shopee,,,,
1979,https://www.sosanhgia.com/p205300-luyen-giai-chi-tiet-bo-de-kiem-tra-dinh-ky-toan-6-ki-i-ki-ii.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Nguyễn Xuân Nam']",Luyện Giải Chi Tiết Bộ Đề Kiểm Tra Định Kỳ Toán 6 (Kì I + Kì Ii),https://img.sosanhgia.com/images/500x0/c562a474988a41c8ad5e9fe8c16e3d7f/luyen-giai-chi-tiet-bo-de-kiem-tra-dinh-ky-toan-6-ki-i-ki-ii.jpeg,Nguyễn Xuân Nam,"Luyện giải chi tiết bộ đề kiểm tra định kì Toán 6 (Kì 1+kì 2) là cuốn sách tổng hợp các mẫu đề kiểm tra 15 phút, 45 phút và kiểm tra học kì môn Toán mô tả chuẩn nhất theo ma trận đề thi của Bộ GD&ĐT. Cuốn sách giúp các em học sinh lớp 6 làm quen...",69.300,Shopee,10.0,5.0,54.450,84.150
1980,https://www.sosanhgia.com/p24747-cong-pha-99-de-thi-thpt-quoc-gia-bo-de-thi-moi-nhat-tieng-anh-tap-1-2.html,"['Sách', 'Sách tham khảo', 'Sách Luyện Thi Đại Học - Cao Đẳng', 'Sách Luyện Thi Đại Học - Cao Đẳng  KHÁC']",Công Phá 99 Đề Thi THPT Quốc Gia Bộ Đề Thi Mới Nhất Tiếng Anh (Tập 1-2),https://img.sosanhgia.com/images/500x0/e6e42e49034f49879afb3b3b9c48d413/cong-pha-99-de-thi-thpt-quoc-gia-bo-de-thi-moi-nhat-tieng-anh-(tap-1-2).jpeg,KHÁC,"Là cuốn tài liệu hữu ích giúp bạn học tốt môn tiếng Anh

Hướng dẫn cách viết bài luận nhanh, chính xác nhất

Phần giải chi tiết, dễ hiểu và có bình luận",84.420,Shopee,2.0,2.0,84.420,112.500
1981,https://www.sosanhgia.com/p51510-than-toc-luyen-de-thpt-quoc-gia-2016-mon-toan.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  KHÁC']",Thần Tốc Luyện Đề THPT Quốc Gia 2016 - Môn Toán,https://img.sosanhgia.com/images/500x0/04890eaf3eba457988aa756bc2f4db14/than-toc-luyen-de-thpt-quoc-gia-2016-mon-toan.jpg,KHÁC,"Thần Tốc Luyện Đề THPT Quốc Gia 2016 - Môn Toán nằm trong bộ
sách Thần Tốc Luyện Đề 2016 với hệ thống đề được dự đoán bởi thầy
cô giáo chuyên môn và biên soạn theo cấu trúc đổi mới bám sát kỳ
thi THPT Quốc Gia 2016. Đây là cuốn sách luyện đề Toán...",127.200,Tiki,,,,
1982,https://www.sosanhgia.com/p30727-giai-bai-tap-sinh-hoc-lop-12.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  KHÁC']",Giải Bài Tập Sinh Học Lớp 12,https://img.sosanhgia.com/images/500x0/560c848d5b494431ac98d1527e81fa2d/giai-bai-tap-sinh-hoc-lop-12.jpg,KHÁC,"Sách được biên soạn theo chương trình chuẩn của Bộ giáo dục và
Đào tạo. Sách có phần bài tập thực hành đa dạng và có hướng dẫn ở
cuối sách",28.800,Tiki,,,,
1983,https://www.sosanhgia.com/p45006-vo-bai-tap-tieng-viet-nang-cao-lop-2.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  KHÁC']",Vở Bài Tập Tiếng Việt Nâng Cao Lớp 2,https://img.sosanhgia.com/images/500x0/d3139ef2665343f1b17d0c5c335fd53b/vo-bai-tap-tieng-viet-nang-cao-lop-2.jpg,KHÁC,"Gồm những dạng bài tập có trong chương trình dạy và học tiếng
Việt lớp 2

Giúp các em rèn luyện, củng cố và nâng cao trình độ kiến thức hiệu
quả

Sau mỗi bài tập đều có gợi ý đáp án và diễn giải đầy đủ",36.000,Tiki,,,,
1984,https://www.sosanhgia.com/p42631-toan-phat-trien-tri-thong-minh-lop-1-5.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp I', 'Sách tham khảo cấp I  KHÁC']",Toán Phát Triển Trí Thông Minh (Lớp 1-5),https://img.sosanhgia.com/images/500x0/394f2a38383a407a9cf6ce4bdde153de/toan-phat-trien-tri-thong-minh-(lop-1-5).jpg,KHÁC,"Mang tính chất bồi dưỡng, giúp các em tự rèn luyện thêm kiến
thức môn Toán

Nội dung được biên soạn cẩn thận, được tổng hợp từ nhiều nguồn tài
liệu

Trình bày dễ hiểu, dễ tra cứu",18.000,Tiki,,,,
1985,https://www.sosanhgia.com/p112991-huong-dan-on-tap-nhanh-hieu-qua-cau-hoi-va-bai-tap-trac-nghiem-lich-su-lop-10-12.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  - Phạm Văn Đông']",Hướng Dẫn Ôn Tập Nhanh - Hiệu Quả Câu Hỏi Và Bài Tập Trắc Nghiệm Lịch Sử (Lớp 10-12),https://img.sosanhgia.com/images/500x0/a16ee2643f8443acb3d106bc8311206b/huong-dan-on-tap-nhanh-hieu-qua-cau-hoi-va-bai-tap-trac-nghiem-lich-su-(lop-10-12).jpeg,Phạm Văn Đông,"Nhằm giúp các em có thêm tài liệu tham khảo phục vụ ôn tập, kiểm tra đánh giá thường xuyên và định kì Lịch sử 11 cũng như ôn tập thi Trung học phổ thông Quốc gia, chúng tôi biên soạn cuốn “
”...",71.200,Tiki,2.0,2.0,71.200,95.200
1986,https://www.sosanhgia.com/p30693-giai-bai-tap-dia-li-6.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Phạm Văn Đông']",Giải Bài Tập Địa Lí 6,https://img.sosanhgia.com/images/500x0/2844b781b2bf4cbdabf6bdf11fcf8ca3/giai-bai-tap-dia-li-6.jpeg,Phạm Văn Đông,Cuốn sách Giải Bài Tập Địa được biên soạn nhằm giúp học sinh ôn luyện kiến thức cơ bản Địa Lí . Nội dung trong mỗi bài học của cuốn sách này gồm...,31.200,FAHASA,,,,
1987,https://www.sosanhgia.com/p205424-giai-bai-tap-dia-li-8.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Phạm Văn Đông']",Giải Bài Tập Địa Lí 8,https://img.sosanhgia.com/images/500x0/de52b86ee19f4e0ea36de2f07e3f9802/giai-bai-tap-dia-li-8.jpeg,Phạm Văn Đông,Nội dung của sách Giải Bài Tập Địa Lí Lớp 8 được Phạm Văn Đông biên soạn theo chương trình mới của Bộ Giáo dục và Đào tạo. Trong mỗi bài gồm có ba phần...,26.400,Tiki,,,,
1988,https://www.sosanhgia.com/p205217-boi-duong-hoc-sinh-gioi-dia-li-8.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp II', 'Sách tham khảo cấp II  - Phạm Văn Đông']",Bồi Dưỡng Học Sinh Giỏi Địa Lí 8,https://img.sosanhgia.com/images/500x0/ad079b2e58d244dd9a7b4ba9f3e8da60/boi-duong-hoc-sinh-gioi-dia-li-8.jpeg,Phạm Văn Đông,"Nhằm giúp các em có thêm tài liệu tham khảo phục vụ ôn tập thi học sinh giỏi, chúng tôi biên soạn cuốn Bồi dưỡng học sinh giỏi Địa lí 8...",50.900,Tiki,4.0,2.0,50.900,99.000
1989,https://www.sosanhgia.com/p53250-de-hoc-tot-sinh-hoc-lop-10-12.html,"['Sách', 'Sách tham khảo', 'Sách tham khảo cấp III', 'Sách tham khảo cấp III  KHÁC']",Để Học Tốt Sinh Học (Lớp 10-12),https://img.sosanhgia.com/images/500x0/665255a67c4b4b1ca1d44b77c9ecf630/de-hoc-tot-sinh-hoc-(lop-10-12).jpg,KHÁC,"Cuốn sách Để Học Tốt Sinh Học được biên soạn theo từng chương
trình, bài để học sinh tiện liên hệ, đối chiếu với các kiến thức
tương ứng đã được học trên lớp, nhằm giải quyết các yêu cầu về lí
thuyết và bài tập được đặt ra.",28.000,Tiki,,,,
1990,https://www.sosanhgia.com/p121072-vo-bai-tap-toan-lop-6-9.html,"['Sách', 'Sách Giáo Khoa', 'Sách Giáo Khoa  - Phan Văn Đức']",Vở Bài Tập Toán (Lớp 6-9),https://img.sosanhgia.com/images/500x0/ce9e9912a3bd43779b2b27766d2b1209/vo-bai-tap-toan-(lop-6-9).jpeg,Phan Văn Đức,"A. Kiến thức cơ bản: Phần này được trình bày tóm tắt và ngắn gọn, dễ hiểu các kiến thức cơ bản trong SGK, bám sát theo chuẩn kiến thức kĩ năng của chương trình giáo dục phổ thông môn Toán. Chú ý khi đã nắm vững kiến thức cơ bản đã...",19.200,Tiki,3.0,23.0,000,26.000
1991,https://www.sosanhgia.com/p197479-giao-duc-an-toan-giao-thong-lop-4.html,"['Sách', 'Sách Giáo Khoa', 'Sách Giáo Khoa  - Nhiều Tác Giả']",Giáo Dục An Toàn Giao Thông - Lớp 4,https://img.sosanhgia.com/images/500x0/63b4d6aff6ff4ad38be70ad0d2422d3d/giao-duc-an-toan-giao-thonglop-4.jpeg,Nhiều Tác Giả,"Bộ sách 
 được biên soạn nhằm góp phần nâng cao ý thức, học tập về an toàn giao thông. Bộ sách gồm 5 cuốn, từ lớp 1 đến lớp 5,...",9.000,FAHASA,,,,
